customer_id,bread,butter,milk,eggs,snacks
cus997,0,0,0,0,0
cus998,1,1,0,0,0
cus999,0,0,1,1,1
cus1000,0,1,1,0,0
cus1001,1,1,0,0,0
cus1002,1,0,0,1,0
cus1003,1,1,0,0,1
cus1004,1,1,1,1,0
cus1005,0,0,0,0,0
cus1006,1,1,1,0,1
cus1007,1,1,0,0,1
cus1008,1,1,0,0,0
cus1009,0,0,1,0,0
cus1010,0,0,0,0,0
cus1011,1,0,1,1,1
cus1012,0,0,1,1,1
cus1013,0,0,0,0,0
cus1014,1,1,1,0,1
cus1015,0,0,1,1,0
cus1016,1,1,1,1,1
cus1017,1,1,0,0,1
cus1018,1,0,1,1,1
cus1019,1,1,0,1,1
cus1020,1,0,1,1,1
cus1021,1,1,0,0,1
cus1022,1,1,1,0,0
cus1023,0,0,0,0,1
cus1024,0,0,1,0,1
cus1025,1,0,1,1,0
cus1026,0,0,1,1,0
cus1027,0,0,1,1,0
cus1028,1,1,1,0,0
cus1029,0,1,0,0,0
cus1030,0,0,0,0,1
cus1031,1,1,0,0,0
cus1032,1,1,0,0,1
cus1033,0,1,1,1,1
cus1034,0,0,1,1,0
cus1035,1,1,1,1,1
cus1036,0,0,1,1,0
cus1037,1,0,1,0,0
cus1038,0,0,1,0,1
cus1039,1,1,0,0,1
cus1040,0,0,1,1,1
cus1041,1,0,0,0,0
cus1042,1,0,1,0,1
cus1043,0,0,1,0,1
cus1044,0,0,0,0,1
cus1045,1,1,1,1,1
cus1046,1,1,0,1,0
cus1047,0,0,0,0,0
cus1048,1,1,0,1,1
cus1049,0,0,0,0,0
cus1050,0,0,0,0,0
cus1051,1,0,0,1,0
cus1052,1,1,0,0,0
cus1053,1,0,0,1,0
cus1054,1,1,1,0,1
cus1055,1,1,1,0,1
cus1056,1,1,1,0,1
cus1057,0,0,1,0,0
cus1058,0,0,1,1,0
cus1059,1,1,1,1,0
cus1060,1,1,0,0,1
cus1061,0,1,0,0,0
cus1062,1,1,1,0,0
cus1063,1,1,0,0,0
cus1064,1,1,0,1,0
cus1065,1,1,1,0,1
cus1066,0,1,1,1,0
cus1067,1,1,1,1,0
cus1068,0,0,0,0,1
cus1069,0,0,1,1,0
cus1070,1,1,1,1,0
cus1071,0,0,1,1,0
cus1072,1,1,0,0,0
cus1073,0,0,0,0,0
cus1074,0,0,1,0,1
cus1075,1,1,1,0,1
cus1076,0,0,1,0,1
cus1077,1,1,1,1,0
cus1078,1,1,0,0,0
cus1079,1,1,0,0,0
cus1080,1,1,1,1,0
cus1081,1,0,0,0,1
cus1082,0,0,1,1,0
cus1083,0,0,0,1,1
cus1084,1,1,1,1,1
cus1085,1,1,0,0,0
cus1086,0,0,1,0,0
cus1087,0,1,0,1,0
cus1088,0,0,0,1,0
cus1089,1,1,1,0,1
cus1090,1,1,0,0,1
cus1091,1,1,1,1,0
cus1092,1,1,1,0,0
cus1093,0,0,1,1,1
cus1094,1,0,0,0,1
cus1095,0,0,1,0,1
cus1096,1,1,0,0,1
cus1097,0,0,1,0,0
cus1098,0,0,0,0,0
cus1099,1,0,0,0,0
cus1100,1,1,0,0,0
cus1101,1,1,1,1,1
cus1102,1,1,1,1,1
cus1103,1,0,0,0,1
cus1104,0,0,0,1,0
cus1105,0,0,0,0,0
cus1106,1,1,1,1,1
cus1107,1,1,0,0,1
cus1108,1,1,0,0,0
cus1109,1,1,0,0,0
cus1110,1,1,1,1,1
cus1111,1,1,0,0,0
cus1112,0,1,0,0,0
cus1113,1,0,1,1,0
cus1114,1,1,0,0,0
cus1115,0,1,0,0,0
cus1116,1,1,0,0,0
cus1117,1,1,0,0,0
cus1118,1,1,1,0,0
cus1119,1,1,1,0,1
cus1120,1,1,0,0,0
cus1121,1,1,1,0,1
cus1122,0,0,0,0,0
cus1123,1,1,0,0,0
cus1124,0,0,1,1,1
cus1125,1,0,0,0,1
cus1126,0,0,1,1,1
cus1127,0,0,1,1,1
cus1128,1,1,0,1,1
cus1129,0,0,1,1,0
cus1130,1,1,0,0,0
cus1131,0,0,1,1,1
cus1132,1,1,0,0,0
cus1133,1,1,0,0,0
cus1134,0,0,0,1,0
cus1135,0,0,0,0,0
cus1136,1,1,1,0,1
cus1137,1,1,0,0,1
cus1138,0,0,0,1,0
cus1139,1,1,0,0,0
cus1140,1,1,1,0,1
cus1141,1,1,0,0,0
cus1142,1,0,1,0,0
cus1143,1,0,1,0,0
cus1144,1,1,1,1,1
cus1145,1,1,0,1,1
cus1146,0,0,1,1,0
cus1147,0,0,0,0,0
cus1148,0,0,1,1,0
cus1149,0,0,0,0,1
cus1150,0,0,0,0,0
cus1151,1,0,1,0,0
cus1152,1,1,1,1,1
cus1153,0,0,0,1,0
cus1154,0,0,1,1,0
cus1155,0,0,1,0,1
cus1156,1,1,1,0,1
cus1157,0,0,0,1,1
cus1158,0,0,0,0,1
cus1159,1,1,0,0,0
cus1160,0,1,0,0,1
cus1161,1,1,1,0,1
cus1162,1,1,0,0,0
cus1163,1,0,0,0,1
cus1164,1,1,0,0,0
cus1165,0,0,0,0,1
cus1166,1,1,1,1,1
cus1167,0,0,0,0,0
cus1168,0,0,1,1,0
cus1169,1,1,1,1,0
cus1170,1,1,0,0,0
cus1171,1,0,0,0,0
cus1172,0,1,1,1,0
cus1173,1,1,1,1,0
cus1174,1,1,1,0,0
cus1175,1,1,0,0,0
cus1176,1,0,0,0,0
cus1177,1,1,1,0,1
cus1178,1,1,0,0,0
cus1179,0,0,1,1,0
cus1180,1,0,1,0,1
cus1181,0,0,1,1,1
cus1182,0,0,0,0,1
cus1183,1,0,0,0,0
cus1184,1,0,0,0,0
cus1185,1,0,1,1,1
cus1186,0,0,0,0,0
cus1187,1,1,1,0,1
cus1188,0,0,1,1,1
cus1189,1,1,1,0,0
cus1190,1,1,1,0,0
cus1191,1,1,0,0,1
cus1192,0,0,1,0,0
cus1193,1,0,1,0,1
cus1194,0,0,1,0,0
cus1195,0,0,0,0,1
cus1196,0,1,1,1,0
cus1197,0,1,0,1,1
cus1198,1,1,0,0,0
cus1199,1,1,1,1,1
cus1200,0,0,0,0,1
cus1201,0,0,0,0,1
cus1202,0,0,1,1,1
cus1203,0,0,0,0,0
cus1204,0,1,0,0,1
cus1205,1,0,0,1,1
cus1206,1,0,1,0,1
cus1207,0,0,0,0,0
cus1208,1,1,0,1,0
cus1209,0,1,1,1,0
cus1210,0,1,0,0,0
cus1211,1,0,0,0,0
cus1212,1,1,1,0,0
cus1213,1,1,1,1,1
cus1214,0,0,1,1,1
cus1215,0,0,1,1,1
cus1216,1,1,0,0,1
cus1217,1,0,1,1,1
cus1218,1,0,1,0,1
cus1219,1,0,1,1,1
cus1220,0,1,0,1,0
cus1221,1,1,1,0,1
cus1222,1,1,1,1,0
cus1223,0,0,0,0,1
cus1224,0,0,0,0,0
cus1225,1,1,1,0,0
cus1226,0,0,1,1,1
cus1227,1,0,0,1,1
cus1228,1,1,0,0,0
cus1229,1,1,1,0,0
cus1230,1,1,1,1,0
cus1231,0,0,1,1,1
cus1232,1,1,0,1,0
cus1233,1,1,1,1,1
cus1234,1,1,0,1,1
cus1235,1,1,1,0,1
cus1236,1,1,1,1,1
cus1237,0,0,1,0,1
cus1238,0,0,1,1,1
cus1239,0,0,0,0,0
cus1240,1,1,0,0,1
cus1241,0,0,0,0,1
cus1242,0,0,1,1,1
cus1243,1,1,1,1,0
cus1244,0,0,1,1,1
cus1245,0,0,1,1,1
cus1246,0,1,0,0,0
cus1247,0,0,0,1,0
cus1248,0,0,0,0,0
cus1249,0,1,0,0,0
cus1250,0,0,0,0,1
cus1251,1,1,1,1,1
cus1252,1,1,0,0,1
cus1253,1,0,1,0,0
cus1254,1,0,1,1,0
cus1255,1,0,1,1,0
cus1256,0,0,1,0,1
cus1257,0,0,0,0,1
cus1258,0,0,1,0,0
cus1259,1,1,0,0,0
cus1260,0,0,1,0,1
cus1261,0,0,1,0,1
cus1262,1,1,1,1,0
cus1263,1,1,0,0,1
cus1264,0,0,0,0,1
cus1265,0,0,0,0,1
cus1266,1,0,1,1,1
cus1267,1,1,0,0,1
cus1268,0,0,1,1,1
cus1269,1,1,0,0,0
cus1270,1,1,0,0,0
cus1271,1,1,1,1,0
cus1272,0,0,1,0,0
cus1273,1,1,1,1,1
cus1274,0,0,1,1,0
cus1275,0,0,0,0,1
cus1276,1,1,0,0,0
cus1277,0,0,1,1,0
cus1278,0,0,0,0,0
cus1279,1,1,0,0,0
cus1280,1,1,1,1,0
cus1281,0,0,1,0,1
cus1282,0,0,1,1,0
cus1283,1,1,0,0,1
cus1284,1,1,0,0,0
cus1285,0,0,1,1,0
cus1286,1,0,0,0,0
cus1287,0,0,0,0,0
cus1288,0,0,1,1,0
cus1289,1,1,0,1,0
cus1290,1,0,1,1,0
cus1291,0,0,1,1,0
cus1292,1,1,1,1,1
cus1293,1,1,0,0,0
cus1294,1,1,1,0,0
cus1295,0,0,0,0,0
cus1296,0,0,1,1,1
cus1297,0,0,0,1,1
cus1298,1,0,1,1,0
cus1299,0,0,1,1,0
cus1300,1,1,1,1,0
cus1301,1,1,1,1,1
cus1302,0,0,0,0,0
cus1303,1,0,0,0,0
cus1304,1,0,0,0,1
cus1305,1,1,0,1,1
cus1306,0,1,0,0,0
cus1307,0,0,0,1,1
cus1308,1,1,0,0,0
cus1309,1,0,0,0,0
cus1310,1,1,0,1,0
cus1311,1,1,0,1,0
cus1312,0,0,1,0,0
cus1313,1,1,1,1,1
cus1314,1,1,0,0,0
cus1315,0,1,1,0,1
cus1316,0,0,1,1,0
cus1317,0,0,0,1,0
cus1318,1,1,1,1,0
cus1319,1,1,1,0,0
cus1320,1,1,1,0,0
cus1321,1,1,1,0,1
cus1322,1,1,0,0,1
cus1323,0,0,1,1,1
cus1324,0,0,1,1,0
cus1325,1,1,1,1,0
cus1326,1,0,0,0,0
cus1327,1,1,0,0,0
cus1328,1,0,0,1,0
cus1329,0,0,1,0,1
cus1330,1,0,0,0,0
cus1331,1,0,1,1,1
cus1332,1,1,1,1,1
cus1333,0,0,1,0,0
cus1334,0,0,0,1,1
cus1335,1,0,1,1,1
cus1336,0,0,1,1,0
cus1337,0,0,0,0,0
cus1338,1,1,1,1,1
cus1339,0,0,0,0,0
cus1340,0,0,1,0,1
cus1341,0,0,1,1,0
cus1342,0,0,0,0,0
cus1343,1,1,0,0,0
cus1344,1,1,1,1,1
cus1345,0,1,0,0,0
cus1346,1,1,1,0,0
cus1347,1,1,0,0,1
cus1348,0,0,1,1,0
cus1349,1,1,0,0,0
cus1350,0,0,1,0,0
cus1351,1,1,1,1,1
cus1352,1,0,0,0,1
cus1353,1,1,1,1,0
cus1354,0,0,1,0,1
cus1355,1,0,0,1,0
cus1356,1,1,1,0,1
cus1357,1,1,0,0,0
cus1358,0,0,0,0,0
cus1359,0,0,1,1,0
cus1360,1,0,1,1,1
cus1361,1,1,1,1,1
cus1362,0,0,1,1,1
cus1363,0,1,1,0,0
cus1364,1,1,0,0,0
cus1365,1,1,0,0,1
cus1366,0,0,1,0,0
cus1367,0,1,0,0,0
cus1368,1,1,0,1,0
cus1369,0,0,1,1,0
cus1370,1,1,1,1,1
cus1371,1,0,0,0,1
cus1372,1,1,1,0,0
cus1373,1,0,0,1,0
cus1374,1,1,1,1,0
cus1375,1,1,0,0,0
cus1376,1,1,1,0,1
cus1377,0,0,1,1,0
cus1378,0,0,1,1,0
cus1379,1,0,0,0,0
cus1380,0,0,1,1,0
cus1381,1,1,1,1,1
cus1382,1,1,0,0,0
cus1383,1,0,1,1,1
cus1384,1,1,0,0,0
cus1385,0,1,1,1,0
cus1386,1,1,0,0,0
cus1387,1,1,1,1,0
cus1388,1,1,0,0,1
cus1389,0,0,0,1,0
cus1390,0,1,1,0,1
cus1391,0,0,1,1,0
cus1392,1,1,0,0,0
cus1393,1,1,0,0,1
cus1394,1,0,1,0,1
cus1395,1,1,1,1,1
cus1396,1,1,0,0,1
cus1397,1,1,0,0,0
cus1398,1,1,1,1,1
cus1399,0,0,1,1,0
cus1400,0,0,0,0,0
cus1401,1,1,0,0,1
cus1402,1,1,1,1,1
cus1403,1,0,1,1,1
cus1404,0,0,1,1,0
cus1405,0,0,0,0,0
cus1406,1,1,0,0,1
cus1407,0,0,0,0,0
cus1408,0,0,1,1,0
cus1409,0,0,0,1,0
cus1410,1,1,1,1,1
cus1411,0,0,0,0,0
cus1412,1,0,1,0,0
cus1413,0,0,0,0,1
cus1414,0,1,1,1,1
cus1415,1,1,0,1,0
cus1416,1,1,0,0,0
cus1417,1,0,1,1,0
cus1418,1,1,0,0,1
cus1419,1,0,0,1,1
cus1420,0,0,1,1,0
cus1421,1,1,0,0,1
cus1422,1,1,1,0,1
cus1423,0,0,1,1,0
cus1424,0,0,1,0,0
cus1425,0,1,0,0,0
cus1426,1,1,1,1,0
cus1427,1,1,0,1,0
cus1428,0,0,0,0,1
cus1429,0,1,0,0,0
cus1430,0,0,1,1,0
cus1431,0,1,0,0,1
cus1432,0,0,1,1,0
cus1433,0,0,0,0,0
cus1434,1,0,1,1,1
cus1435,1,0,1,0,1
cus1436,1,0,0,0,0
cus1437,1,1,0,0,1
cus1438,0,0,1,1,0
cus1439,0,0,0,1,0
cus1440,1,1,0,0,0
cus1441,1,1,0,1,0
cus1442,1,1,1,1,0
cus1443,1,1,1,1,1
cus1444,0,0,0,0,0
cus1445,0,0,1,1,0
cus1446,0,0,1,0,0
cus1447,1,1,1,1,1
cus1448,1,1,0,0,0
cus1449,0,0,1,1,1
cus1450,1,1,0,1,0
cus1451,0,0,1,0,1
cus1452,0,1,1,0,0
cus1453,1,1,0,1,0
cus1454,1,1,1,1,1
cus1455,1,0,0,1,0
cus1456,0,0,1,0,0
cus1457,0,1,1,1,1
cus1458,1,1,1,0,0
cus1459,0,1,1,1,1
cus1460,0,0,1,1,0
cus1461,1,1,1,0,1
cus1462,0,0,1,0,1
cus1463,0,0,1,1,1
cus1464,0,1,0,0,0
cus1465,1,1,1,0,1
cus1466,1,1,0,1,0
cus1467,1,0,0,0,1
cus1468,1,1,1,0,1
cus1469,0,0,0,0,0
cus1470,1,1,1,0,0
cus1471,1,1,1,1,1
cus1472,0,0,0,1,0
cus1473,0,0,0,0,0
cus1474,1,1,0,1,0
cus1475,0,0,1,1,1
cus1476,1,1,1,1,1
cus1477,1,1,0,0,0
cus1478,1,1,0,0,0
cus1479,0,1,0,0,1
cus1480,1,1,0,0,1
cus1481,1,1,0,0,1
cus1482,1,1,0,1,0
cus1483,1,1,1,0,1
cus1484,1,1,1,1,0
cus1485,1,1,1,1,1
cus1486,1,1,1,0,0
cus1487,1,1,1,1,1
cus1488,0,0,1,1,1
cus1489,0,1,1,1,1
cus1490,0,0,1,0,1
cus1491,1,1,1,1,0
cus1492,0,0,1,1,1
cus1493,1,1,0,0,1
cus1494,1,0,0,0,1
cus1495,0,1,0,0,0
cus1496,1,1,1,0,1
cus1497,1,1,1,1,1
cus1498,0,0,0,0,0
cus1499,1,1,1,1,0
cus1500,1,1,0,0,0
cus1501,1,0,1,1,0
cus1502,0,0,1,1,0
cus1503,0,0,1,1,0
cus1504,0,0,1,0,1
cus1505,1,1,0,0,1
cus1506,0,0,0,0,1
cus1507,1,1,1,1,0
cus1508,0,0,1,1,1
cus1509,1,1,0,0,1
cus1510,1,0,1,0,0
cus1511,0,0,0,0,0
cus1512,1,1,0,0,0
cus1513,0,0,1,0,0
cus1514,0,0,1,0,1
cus1515,1,1,1,0,1
cus1516,1,1,0,0,0
cus1517,0,0,1,1,0
cus1518,0,0,0,0,1
cus1519,1,0,0,0,1
cus1520,0,0,1,0,1
cus1521,0,0,0,0,0
cus1522,0,0,0,0,1
cus1523,1,1,0,0,1
cus1524,1,1,0,0,0
cus1525,0,0,1,0,0
cus1526,0,0,1,0,0
cus1527,1,1,1,0,0
cus1528,1,1,0,1,1
cus1529,1,1,1,1,1
cus1530,0,0,1,1,0
cus1531,1,1,1,0,0
cus1532,0,0,0,0,0
cus1533,1,1,0,0,1
cus1534,1,1,0,0,1
cus1535,0,0,0,0,0
cus1536,0,0,0,1,1
cus1537,0,0,0,0,1
cus1538,0,0,1,1,0
cus1539,1,0,1,1,0
cus1540,0,0,0,0,1
cus1541,0,0,0,0,1
cus1542,1,1,0,0,0
cus1543,1,1,1,1,1
cus1544,0,0,0,0,0
cus1545,0,0,1,0,0
cus1546,1,1,1,0,1
cus1547,1,1,1,0,1
cus1548,0,0,1,0,1
cus1549,0,0,0,0,0
cus1550,0,0,0,0,0
cus1551,1,1,1,1,1
cus1552,0,0,0,0,1
cus1553,0,1,1,0,0
cus1554,0,0,1,1,0
cus1555,1,1,1,1,1
cus1556,1,1,0,0,0
cus1557,1,1,0,1,0
cus1558,1,1,0,1,0
cus1559,1,1,1,0,0
cus1560,1,0,1,1,1
cus1561,1,1,0,0,1
cus1562,1,1,0,0,1
cus1563,1,1,1,1,1
cus1564,1,1,0,0,0
cus1565,1,1,1,0,1
cus1566,0,0,1,1,1
cus1567,1,1,1,0,1
cus1568,1,1,0,0,0
cus1569,0,0,1,1,0
cus1570,0,0,1,1,1
cus1571,1,1,0,0,0
cus1572,1,1,1,1,1
cus1573,1,1,1,1,1
cus1574,0,0,1,1,1
cus1575,0,1,0,0,0
cus1576,1,1,1,1,1
cus1577,1,1,0,0,1
cus1578,0,0,1,1,0
cus1579,1,1,0,0,0
cus1580,0,0,1,1,0
cus1581,0,0,1,0,1
cus1582,0,1,0,0,0
cus1583,0,0,0,1,1
cus1584,1,1,1,1,1
cus1585,0,0,1,1,0
cus1586,1,0,0,0,1
cus1587,0,0,0,0,1
cus1588,1,1,0,0,0
cus1589,1,1,0,1,1
cus1590,1,1,0,0,1
cus1591,0,1,0,1,0
cus1592,1,1,0,1,1
cus1593,0,0,1,1,0
cus1594,1,1,1,1,0
cus1595,0,0,1,0,0
cus1596,1,0,0,0,0
cus1597,1,1,0,0,0
cus1598,0,0,1,0,0
cus1599,0,0,1,1,1
cus1600,1,1,1,0,1
cus1601,0,0,1,0,0
cus1602,1,0,1,0,1
cus1603,0,0,0,0,0
cus1604,0,0,0,0,0
cus1605,1,0,0,0,1
cus1606,1,0,1,1,0
cus1607,1,1,1,1,0
cus1608,1,1,0,0,0
cus1609,0,0,1,0,0
cus1610,1,1,1,0,1
cus1611,1,1,0,0,0
cus1612,1,1,1,1,0
cus1613,0,0,0,1,0
cus1614,1,1,1,1,0
cus1615,1,1,0,0,0
cus1616,1,1,0,0,0
cus1617,1,1,1,1,0
cus1618,0,0,0,1,0
cus1619,0,0,0,0,0
cus1620,0,1,1,1,0
cus1621,0,0,1,1,0
cus1622,0,0,1,0,0
cus1623,1,1,0,0,0
cus1624,1,1,1,1,1
cus1625,1,1,1,0,1
cus1626,1,1,0,0,1
cus1627,0,0,0,0,0
cus1628,1,1,0,0,1
cus1629,1,1,0,0,0
cus1630,1,1,0,0,1
cus1631,1,0,1,0,0
cus1632,1,1,1,1,0
cus1633,0,1,1,1,1
cus1634,1,1,0,0,1
cus1635,0,0,1,1,0
cus1636,1,1,0,1,1
cus1637,1,1,1,0,1
cus1638,1,1,0,0,1
cus1639,0,0,1,1,1
cus1640,1,1,1,1,1
cus1641,1,1,0,0,0
cus1642,1,1,1,1,1
cus1643,1,0,1,1,1
cus1644,1,1,1,1,0
cus1645,0,0,1,0,1
cus1646,0,0,1,1,0
cus1647,1,1,0,0,1
cus1648,1,1,0,0,1
cus1649,0,0,1,1,1
cus1650,0,0,0,0,0
cus1651,0,0,1,1,0
cus1652,0,0,0,0,0
cus1653,1,1,0,1,0
cus1654,1,1,1,1,0
cus1655,1,1,1,1,1
cus1656,0,0,1,1,1
cus1657,1,0,0,0,0
cus1658,0,0,1,1,0
cus1659,0,0,1,1,0
cus1660,0,0,0,1,0
cus1661,0,0,0,0,1
cus1662,1,1,1,1,1
cus1663,1,1,1,1,1
cus1664,1,0,0,0,0
cus1665,1,1,1,1,1
cus1666,0,1,0,0,0
cus1667,0,0,0,0,0
cus1668,1,0,1,1,0
cus1669,0,0,1,1,0
cus1670,0,0,1,1,0
cus1671,0,1,0,0,1
cus1672,1,1,0,1,1
cus1673,0,1,1,1,0
cus1674,0,0,0,0,1
cus1675,1,1,1,0,0
cus1676,1,1,1,1,1
cus1677,1,1,0,0,1
cus1678,1,0,1,1,1
cus1679,0,1,0,0,0
cus1680,0,0,1,0,0
cus1681,1,0,0,0,0
cus1682,1,1,1,1,1
cus1683,1,0,1,1,1
cus1684,1,0,0,0,1
cus1685,0,0,1,1,1
cus1686,1,1,0,0,1
cus1687,1,1,1,0,0
cus1688,1,1,1,1,1
cus1689,1,1,0,0,1
cus1690,0,0,0,1,0
cus1691,0,1,0,0,0
cus1692,1,1,1,0,1
cus1693,0,0,1,0,0
cus1694,1,1,0,0,1
cus1695,1,1,1,1,0
cus1696,0,1,0,0,0
cus1697,1,1,0,0,0
cus1698,0,1,0,0,1
cus1699,0,1,1,0,1
cus1700,0,0,0,1,0
cus1701,1,1,1,0,1
cus1702,0,1,0,0,1
cus1703,1,1,0,0,1
cus1704,1,0,0,0,0
cus1705,1,1,1,1,1
cus1706,1,1,0,0,0
cus1707,0,1,0,0,0
cus1708,1,1,0,0,0
cus1709,0,0,0,0,0
cus1710,1,0,1,1,1
cus1711,0,1,0,0,0
cus1712,0,1,0,0,0
cus1713,1,0,0,0,0
cus1714,1,0,0,0,1
cus1715,1,1,1,1,0
cus1716,1,1,1,1,1
cus1717,1,0,0,0,0
cus1718,1,0,0,0,0
cus1719,0,1,1,0,0
cus1720,1,1,1,1,0
cus1721,1,1,0,1,0
cus1722,1,1,1,1,0
cus1723,1,0,0,1,1
cus1724,0,0,1,1,1
cus1725,0,0,0,0,1
cus1726,0,0,0,0,0
cus1727,0,0,1,1,1
cus1728,0,0,1,1,0
cus1729,0,0,1,1,0
cus1730,1,1,1,0,1
cus1731,1,1,1,1,1
cus1732,1,1,1,1,0
cus1733,1,1,1,1,0
cus1734,0,0,1,1,0
cus1735,0,1,1,1,1
cus1736,1,1,0,0,1
cus1737,1,0,1,1,1
cus1738,0,0,1,1,1
cus1739,1,1,1,1,1
cus1740,0,0,0,0,0
cus1741,0,0,1,1,1
cus1742,1,1,0,1,0
cus1743,0,0,0,0,0
cus1744,0,0,0,0,0
cus1745,1,0,1,1,0
cus1746,0,0,1,1,1
cus1747,1,1,1,1,1
cus1748,0,0,1,1,0
cus1749,0,0,1,1,0
cus1750,1,1,1,1,1
cus1751,0,0,1,1,0
cus1752,0,0,1,1,0
cus1753,1,1,0,0,1
cus1754,0,0,1,1,1
cus1755,1,1,0,0,0
cus1756,1,0,1,0,1
cus1757,1,0,1,0,0
cus1758,1,1,0,1,0
cus1759,0,1,1,0,0
cus1760,1,1,0,1,0
cus1761,0,0,1,0,0
cus1762,0,0,0,1,1
cus1763,1,1,0,0,0
cus1764,0,0,1,1,1
cus1765,1,0,1,1,0
cus1766,1,1,1,1,1
cus1767,1,1,0,0,0
cus1768,1,1,0,0,1
cus1769,0,0,1,0,1
cus1770,0,0,0,0,1
cus1771,0,0,1,0,0
cus1772,1,1,1,1,0
cus1773,1,0,0,0,1
cus1774,0,0,0,0,0
cus1775,0,1,0,1,0
cus1776,1,1,1,1,1
cus1777,0,0,1,1,0
cus1778,0,0,0,0,1
cus1779,1,0,0,0,1
cus1780,1,1,0,1,0
cus1781,1,0,0,0,0
cus1782,0,0,0,0,0
cus1783,0,0,0,0,1
cus1784,1,1,0,0,0
cus1785,1,1,0,0,1
cus1786,0,0,1,1,0
cus1787,1,1,1,0,0
cus1788,0,1,0,0,0
cus1789,1,1,0,0,1
cus1790,0,0,0,0,0
cus1791,1,0,1,1,1
cus1792,1,1,0,0,0
cus1793,1,1,1,1,0
cus1794,0,0,0,0,1
cus1795,1,1,1,1,1
cus1796,0,0,0,0,0
cus1797,0,0,0,0,1
cus1798,0,0,0,0,0
cus1799,1,1,1,1,1
cus1800,1,1,0,1,0
cus1801,0,0,0,0,0
cus1802,1,1,0,0,0
cus1803,1,1,1,1,1
cus1804,1,1,0,1,0
cus1805,1,0,1,1,1
cus1806,1,1,1,0,1
cus1807,1,1,1,0,1
cus1808,0,1,0,0,1
cus1809,1,1,0,0,0
cus1810,1,1,0,0,0
cus1811,0,0,1,1,0
cus1812,0,0,1,1,1
cus1813,0,0,0,0,0
cus1814,1,1,0,1,1
cus1815,0,0,1,1,1
cus1816,0,0,0,0,1
cus1817,1,1,1,0,1
cus1818,1,1,0,0,0
cus1819,1,1,1,0,1
cus1820,0,0,1,0,1
cus1821,0,0,1,0,1
cus1822,1,1,0,0,0
cus1823,0,0,0,0,0
cus1824,1,1,0,0,0
cus1825,0,0,0,0,0
cus1826,0,0,0,0,0
cus1827,1,1,0,0,0
cus1828,0,0,1,1,0
cus1829,1,1,0,0,0
cus1830,1,1,1,1,1
cus1831,1,1,1,1,1
cus1832,1,0,0,0,0
cus1833,0,0,0,0,0
cus1834,0,0,1,1,1
cus1835,1,0,1,1,1
cus1836,1,1,0,0,1
cus1837,1,1,1,0,0
cus1838,0,0,1,0,0
cus1839,0,1,0,0,0
cus1840,1,1,0,0,0
cus1841,0,0,0,0,0
cus1842,1,1,0,0,0
cus1843,0,0,1,1,1
cus1844,1,1,0,0,1
cus1845,1,1,0,0,0
cus1846,0,0,0,0,0
cus1847,1,1,0,0,0
cus1848,1,1,1,1,0
cus1849,1,1,0,0,0
cus1850,0,0,1,1,1
cus1851,1,1,1,1,0
cus1852,1,1,1,0,1
cus1853,1,1,0,0,0
cus1854,1,1,1,1,1
cus1855,1,1,0,0,0
cus1856,1,1,0,1,1
cus1857,1,0,0,1,0
cus1858,0,0,0,0,1
cus1859,1,1,0,0,0
cus1860,0,0,0,0,1
cus1861,1,1,0,0,0
cus1862,1,1,0,1,1
cus1863,1,1,0,0,0
cus1864,1,0,1,1,0
cus1865,1,0,0,0,1
cus1866,0,0,1,1,0
cus1867,0,0,1,0,1
cus1868,1,1,0,0,0
cus1869,0,0,0,0,1
cus1870,0,0,0,0,0
cus1871,1,1,0,0,1
cus1872,0,0,1,0,0
cus1873,1,0,1,1,1
cus1874,1,1,0,0,0
cus1875,0,0,1,0,1
cus1876,1,1,1,0,1
cus1877,1,1,0,0,0
cus1878,0,0,1,1,0
cus1879,0,0,1,0,1
cus1880,1,1,1,1,1
cus1881,0,0,0,0,1
cus1882,1,1,0,1,0
cus1883,1,1,0,1,0
cus1884,1,1,1,1,1
cus1885,0,0,0,0,0
cus1886,0,0,0,0,0
cus1887,0,0,0,0,1
cus1888,1,1,1,1,0
cus1889,1,1,1,1,1
cus1890,1,0,0,0,1
cus1891,1,1,1,1,0
cus1892,1,1,0,0,1
cus1893,0,1,0,0,0
cus1894,0,0,0,0,0
cus1895,1,1,0,0,0
cus1896,0,0,0,0,1
cus1897,1,1,0,0,0
cus1898,0,1,1,1,1
cus1899,1,1,1,1,0
cus1900,1,1,1,0,1
cus1901,1,1,0,0,1
cus1902,1,1,0,0,1
cus1903,1,1,1,0,0
cus1904,1,1,0,0,1
cus1905,1,1,0,0,1
cus1906,1,0,1,0,0
cus1907,1,0,1,0,1
cus1908,1,1,0,1,0
cus1909,1,1,1,1,1
cus1910,1,1,1,1,0
cus1911,1,0,0,0,0
cus1912,0,1,0,0,0
cus1913,0,1,0,0,0
cus1914,1,1,0,0,0
cus1915,1,1,1,1,1
cus1916,1,1,0,1,1
cus1917,1,1,1,1,0
cus1918,0,0,1,1,0
cus1919,1,1,0,0,1
cus1920,1,1,1,1,1
cus1921,1,0,1,1,0
cus1922,0,0,1,1,0
cus1923,0,0,0,1,0
cus1924,0,0,0,0,1
cus1925,1,1,1,0,1
cus1926,1,1,0,1,1
cus1927,1,1,1,0,1
cus1928,1,0,1,1,1
